kepid,label,file
8240861,stellar_eclipse,dataset/8240861.npz
5956633,centroid_offset,dataset/5956633.npz
9589524,transit,dataset/9589524.npz
8110758,stellar_eclipse,dataset/8110758.npz
9007918,stellar_eclipse,dataset/9007918.npz
10419797,not_transit,dataset/10419797.npz
11017094,centroid_offset,dataset/11017094.npz
3730176,not_transit,dataset/3730176.npz
10480921,centroid_offset,dataset/10480921.npz
10208894,not_transit,dataset/10208894.npz
6462874,centroid_offset,dataset/6462874.npz
5467113,stellar_eclipse,dataset/5467113.npz
5026187,not_transit,dataset/5026187.npz
9277210,unlabeled,dataset/9277210.npz
9142742,not_transit,dataset/9142742.npz
6501635,transit,dataset/6501635.npz
3644399,not_transit,dataset/3644399.npz
5031882,not_transit,dataset/5031882.npz
6543893,transit,dataset/6543893.npz
4862625,not_transit,dataset/4862625.npz
6631721,centroid_offset,dataset/6631721.npz
7622059,stellar_eclipse,dataset/7622059.npz
12643582,stellar_eclipse,dataset/12643582.npz
7204981,transit,dataset/7204981.npz
12121701,transit,dataset/12121701.npz
7620844,stellar_eclipse,dataset/7620844.npz
12105051,transit,dataset/12105051.npz
9899193,centroid_offset,dataset/9899193.npz
10924853,centroid_offset,dataset/10924853.npz
3323289,stellar_eclipse,dataset/3323289.npz
9591728,stellar_eclipse,dataset/9591728.npz
8046659,transit,dataset/8046659.npz
8229361,not_transit,dataset/8229361.npz
3240706,stellar_eclipse,dataset/3240706.npz
3128793,stellar_eclipse,dataset/3128793.npz
2852810,transit,dataset/2852810.npz
11018648,transit,dataset/11018648.npz
9025914,stellar_eclipse,dataset/9025914.npz
10091110,stellar_eclipse,dataset/10091110.npz
2573108,not_transit,dataset/2573108.npz
2309719,stellar_eclipse,dataset/2309719.npz
8360041,transit,dataset/8360041.npz
8960918,centroid_offset,dataset/8960918.npz
8678664,stellar_eclipse,dataset/8678664.npz
9083564,stellar_eclipse,dataset/9083564.npz
9396760,stellar_eclipse,dataset/9396760.npz
5264304,stellar_eclipse,dataset/5264304.npz
6347434,not_transit,dataset/6347434.npz
6705137,centroid_offset,dataset/6705137.npz
5397905,centroid_offset,dataset/5397905.npz
6947164,stellar_eclipse,dataset/6947164.npz
9459162,transit,dataset/9459162.npz
3862246,stellar_eclipse,dataset/3862246.npz
6033602,not_transit,dataset/6033602.npz
6850504,transit,dataset/6850504.npz
8414216,Ephemeris match,dataset/8414216.npz
3865595,stellar_eclipse,dataset/3865595.npz
10960993,stellar_eclipse,dataset/10960993.npz
3337061,centroid_offset,dataset/3337061.npz
2450716,stellar_eclipse,dataset/2450716.npz
5513861,stellar_eclipse,dataset/5513861.npz
7386827,transit,dataset/7386827.npz
7206422,transit,dataset/7206422.npz
10600261,transit,dataset/10600261.npz
8700771,transit,dataset/8700771.npz
9655005,stellar_eclipse,dataset/9655005.npz
6680177,unlabeled,dataset/6680177.npz
5520547,transit,dataset/5520547.npz
8559796,not_transit,dataset/8559796.npz
8480582,transit,dataset/8480582.npz
4587135,transit,dataset/4587135.npz
6265792,transit,dataset/6265792.npz
10536241,transit,dataset/10536241.npz
7749002,transit,dataset/7749002.npz
11494130,not_transit,dataset/11494130.npz
9098590,stellar_eclipse,dataset/9098590.npz
7602070,stellar_eclipse,dataset/7602070.npz
10273903,not_transit,dataset/10273903.npz
7811537,not_transit,dataset/7811537.npz
7032383,centroid_offset,dataset/7032383.npz
2578017,stellar_eclipse,dataset/2578017.npz
5254230,stellar_eclipse,dataset/5254230.npz
9967398,not_transit,dataset/9967398.npz
9958387,transit,dataset/9958387.npz
9025739,transit,dataset/9025739.npz
11296724,transit,dataset/11296724.npz
2437505,unlabeled,dataset/2437505.npz
9892816,transit,dataset/9892816.npz
8110767,transit,dataset/8110767.npz
9851123,stellar_eclipse,dataset/9851123.npz
6227560,stellar_eclipse,dataset/6227560.npz
4070376,stellar_eclipse,dataset/4070376.npz
8280511,transit,dataset/8280511.npz
8226720,not_transit,dataset/8226720.npz
10556180,not_transit,dataset/10556180.npz
7900450,not_transit,dataset/7900450.npz
5796186,stellar_eclipse,dataset/5796186.npz
3954211,centroid_offset,dataset/3954211.npz
4740688,centroid_offset,dataset/4740688.npz
7035812,not_transit,dataset/7035812.npz
8162376,centroid_offset,dataset/8162376.npz
5728283,stellar_eclipse,dataset/5728283.npz
6283224,not_transit,dataset/6283224.npz
8757910,stellar_eclipse,dataset/8757910.npz
6115356,transit,dataset/6115356.npz
6115516,centroid_offset,dataset/6115516.npz
3127817,stellar_eclipse,dataset/3127817.npz
4572728,transit,dataset/4572728.npz
7304449,transit,dataset/7304449.npz
11254382,transit,dataset/11254382.npz
6938264,centroid_offset,dataset/6938264.npz
9183378,transit,dataset/9183378.npz
7887791,transit,dataset/7887791.npz
5725087,stellar_eclipse,dataset/5725087.npz
7106173,transit,dataset/7106173.npz
4458082,transit,dataset/4458082.npz
11125613,transit,dataset/11125613.npz
7662502,transit,dataset/7662502.npz
9149789,transit,dataset/9149789.npz
10730703,transit,dataset/10730703.npz
3663850,transit,dataset/3663850.npz
5255259,transit,dataset/5255259.npz
5112198,not_transit,dataset/5112198.npz
6681473,centroid_offset,dataset/6681473.npz
7257363,centroid_offset,dataset/7257363.npz
5895083,centroid_offset,dataset/5895083.npz
8150320,transit,dataset/8150320.npz
10328458,transit,dataset/10328458.npz
6364307,centroid_offset,dataset/6364307.npz
8740744,not_transit,dataset/8740744.npz
11153121,transit,dataset/11153121.npz
7428316,stellar_eclipse,dataset/7428316.npz
8718273,stellar_eclipse,dataset/8718273.npz
8260902,transit,dataset/8260902.npz
6470516,stellar_eclipse,dataset/6470516.npz
6307062,stellar_eclipse,dataset/6307062.npz
8822421,transit,dataset/8822421.npz
9786017,stellar_eclipse,dataset/9786017.npz
8094120,Ephemeris match,dataset/8094120.npz
5023956,stellar_eclipse,dataset/5023956.npz
4760478,transit,dataset/4760478.npz
6685609,transit,dataset/6685609.npz
8167504,transit,dataset/8167504.npz
11824578,transit,dataset/11824578.npz
10602291,transit,dataset/10602291.npz
7137798,stellar_eclipse,dataset/7137798.npz
5428668,centroid_offset,dataset/5428668.npz
7115878,centroid_offset,dataset/7115878.npz
10879213,stellar_eclipse,dataset/10879213.npz
4247807,stellar_eclipse,dataset/4247807.npz
5460835,stellar_eclipse,dataset/5460835.npz
4989057,transit,dataset/4989057.npz
9947653,transit,dataset/9947653.npz
11037511,transit,dataset/11037511.npz
3122872,transit,dataset/3122872.npz
8164012,transit,dataset/8164012.npz
9825625,transit,dataset/9825625.npz
5385566,centroid_offset,dataset/5385566.npz
12470954,unlabeled,dataset/12470954.npz
10026458,stellar_eclipse,dataset/10026458.npz
10453009,transit,dataset/10453009.npz
9025971,transit,dataset/9025971.npz
9632895,stellar_eclipse,dataset/9632895.npz
12419303,centroid_offset,dataset/12419303.npz
12367310,stellar_eclipse,dataset/12367310.npz
11046723,transit,dataset/11046723.npz
7885518,centroid_offset,dataset/7885518.npz
5039053,not_transit,dataset/5039053.npz
9839821,transit,dataset/9839821.npz
7199644,stellar_eclipse,dataset/7199644.npz
2972800,centroid_offset,dataset/2972800.npz
11616663,centroid_offset,dataset/11616663.npz
7117050,not_transit,dataset/7117050.npz
7023960,stellar_eclipse,dataset/7023960.npz
4670267,stellar_eclipse,dataset/4670267.npz
3644505,centroid_offset,dataset/3644505.npz
5683219,transit,dataset/5683219.npz
8823893,Ephemeris match,dataset/8823893.npz
12885212,transit,dataset/12885212.npz
9300285,centroid_offset,dataset/9300285.npz
4164393,stellar_eclipse,dataset/4164393.npz
12302530,transit,dataset/12302530.npz
6716021,transit,dataset/6716021.npz
6949550,stellar_eclipse,dataset/6949550.npz
2710101,not_transit,dataset/2710101.npz
3763724,not_transit,dataset/3763724.npz
10724569,stellar_eclipse,dataset/10724569.npz
8265218,transit,dataset/8265218.npz
6278762,transit,dataset/6278762.npz
12405950,stellar_eclipse,dataset/12405950.npz
9886224,stellar_eclipse,dataset/9886224.npz
10748393,Ephemeris match,dataset/10748393.npz
5471480,centroid_offset,dataset/5471480.npz
10666230,stellar_eclipse,dataset/10666230.npz
11666881,transit,dataset/11666881.npz
8107034,unlabeled,dataset/8107034.npz
5980354,not_transit,dataset/5980354.npz
7051180,transit,dataset/7051180.npz
10461045,not_transit,dataset/10461045.npz
6677841,transit,dataset/6677841.npz
6697976,transit,dataset/6697976.npz
7601665,transit,dataset/7601665.npz
5193384,stellar_eclipse,dataset/5193384.npz
5036530,not_transit,dataset/5036530.npz
5436161,transit,dataset/5436161.npz
4935172,transit,dataset/4935172.npz
7764367,transit,dataset/7764367.npz
5471415,centroid_offset,dataset/5471415.npz
11391755,transit,dataset/11391755.npz
9455322,not_transit,dataset/9455322.npz
9119458,transit,dataset/9119458.npz
3556742,stellar_eclipse,dataset/3556742.npz
8962094,transit,dataset/8962094.npz
6531496,stellar_eclipse,dataset/6531496.npz
5562090,transit,dataset/5562090.npz
10735519,stellar_eclipse,dataset/10735519.npz
7661893,transit,dataset/7661893.npz
7109675,transit,dataset/7109675.npz
7831264,transit,dataset/7831264.npz
2438061,stellar_eclipse,dataset/2438061.npz
5479973,stellar_eclipse,dataset/5479973.npz
1293031,not_transit,dataset/1293031.npz
6363560,not_transit,dataset/6363560.npz
11913071,stellar_eclipse,dataset/11913071.npz
9717958,not_transit,dataset/9717958.npz
9048145,stellar_eclipse,dataset/9048145.npz
6367439,stellar_eclipse,dataset/6367439.npz
3232249,transit,dataset/3232249.npz
11457726,transit,dataset/11457726.npz
8352016,not_transit,dataset/8352016.npz
12256520,transit,dataset/12256520.npz
8747009,centroid_offset,dataset/8747009.npz
6364143,centroid_offset,dataset/6364143.npz
7041972,not_transit,dataset/7041972.npz
3945802,centroid_offset,dataset/3945802.npz
5288744,not_transit,dataset/5288744.npz
2440757,stellar_eclipse,dataset/2440757.npz
4478168,transit,dataset/4478168.npz
3938073,stellar_eclipse,dataset/3938073.npz
5887393,centroid_offset,dataset/5887393.npz
9719634,centroid_offset,dataset/9719634.npz
6887321,centroid_offset,dataset/6887321.npz
10663396,transit,dataset/10663396.npz
7117147,centroid_offset,dataset/7117147.npz
7842610,stellar_eclipse,dataset/7842610.npz
3557560,transit,dataset/3557560.npz
8494617,transit,dataset/8494617.npz
4489844,centroid_offset,dataset/4489844.npz
9413156,transit,dataset/9413156.npz
7436177,stellar_eclipse,dataset/7436177.npz
12405436,centroid_offset,dataset/12405436.npz
6032497,transit,dataset/6032497.npz
8689793,transit,dataset/8689793.npz
5817533,centroid_offset,dataset/5817533.npz
5436455,transit,dataset/5436455.npz
12058147,transit,dataset/12058147.npz
11240948,stellar_eclipse,dataset/11240948.npz
1871483,transit,dataset/1871483.npz
11904835,transit,dataset/11904835.npz
9574158,transit,dataset/9574158.npz
3459529,not_transit,dataset/3459529.npz
8042644,transit,dataset/8042644.npz
6205468,stellar_eclipse,dataset/6205468.npz
11200405,stellar_eclipse,dataset/11200405.npz
9394920,not_transit,dataset/9394920.npz
9086251,transit,dataset/9086251.npz
9468382,stellar_eclipse,dataset/9468382.npz
3240159,stellar_eclipse,dataset/3240159.npz
10604335,transit,dataset/10604335.npz
9541322,centroid_offset,dataset/9541322.npz
12365184,transit,dataset/12365184.npz
8808064,not_transit,dataset/8808064.npz
9597345,transit,dataset/9597345.npz
10916600,transit,dataset/10916600.npz
10208477,not_transit,dataset/10208477.npz
11391018,transit,dataset/11391018.npz
9837544,stellar_eclipse,dataset/9837544.npz
6312534,stellar_eclipse,dataset/6312534.npz
4380560,centroid_offset,dataset/4380560.npz
5388229,not_transit,dataset/5388229.npz
9663113,transit,dataset/9663113.npz
5094412,transit,dataset/5094412.npz
3970117,stellar_eclipse,dataset/3970117.npz
10360722,transit,dataset/10360722.npz
10399321,centroid_offset,dataset/10399321.npz
9844088,transit,dataset/9844088.npz
7386391,centroid_offset,dataset/7386391.npz
7037540,not_transit,dataset/7037540.npz
9512981,transit,dataset/9512981.npz
8552607,stellar_eclipse,dataset/8552607.npz
6468938,stellar_eclipse,dataset/6468938.npz
8971432,not_transit,dataset/8971432.npz
11449844,transit,dataset/11449844.npz
8695779,stellar_eclipse,dataset/8695779.npz
6116035,not_transit,dataset/6116035.npz
8219268,transit,dataset/8219268.npz
7595157,transit,dataset/7595157.npz
9839081,not_transit,dataset/9839081.npz
4544907,transit,dataset/4544907.npz
11622600,transit,dataset/11622600.npz
6587105,transit,dataset/6587105.npz
6032981,not_transit,dataset/6032981.npz
9851970,stellar_eclipse,dataset/9851970.npz
9596089,stellar_eclipse,dataset/9596089.npz
7698701,not_transit,dataset/7698701.npz
7118545,stellar_eclipse,dataset/7118545.npz
4932442,transit,dataset/4932442.npz
5041847,not_transit,dataset/5041847.npz
5471489,centroid_offset,dataset/5471489.npz
6041734,transit,dataset/6041734.npz
4548011,transit,dataset/4548011.npz
9974142,not_transit,dataset/9974142.npz
9790965,not_transit,dataset/9790965.npz
5301750,transit,dataset/5301750.npz
4665989,stellar_eclipse,dataset/4665989.npz
7210749,centroid_offset,dataset/7210749.npz
6967430,Ephemeris match,dataset/6967430.npz
10090257,stellar_eclipse,dataset/10090257.npz
5942112,not_transit,dataset/5942112.npz
9752973,stellar_eclipse,dataset/9752973.npz
9933600,not_transit,dataset/9933600.npz
5386163,centroid_offset,dataset/5386163.npz
5440472,not_transit,dataset/5440472.npz
4044005,stellar_eclipse,dataset/4044005.npz
8478994,transit,dataset/8478994.npz
6946199,transit,dataset/6946199.npz
10202759,centroid_offset,dataset/10202759.npz
4858610,centroid_offset,dataset/4858610.npz
6124941,centroid_offset,dataset/6124941.npz
6137779,centroid_offset,dataset/6137779.npz
5306862,stellar_eclipse,dataset/5306862.npz
7416646,transit,dataset/7416646.npz
8487805,stellar_eclipse,dataset/8487805.npz
11656246,transit,dataset/11656246.npz
4547480,stellar_eclipse,dataset/4547480.npz
11724091,stellar_eclipse,dataset/11724091.npz
11904734,transit,dataset/11904734.npz
12418662,stellar_eclipse,dataset/12418662.npz
4484179,transit,dataset/4484179.npz
5115688,transit,dataset/5115688.npz
9697131,transit,dataset/9697131.npz
5287983,stellar_eclipse,dataset/5287983.npz
7919867,centroid_offset,dataset/7919867.npz
2987027,transit,dataset/2987027.npz
4950341,not_transit,dataset/4950341.npz
7212722,stellar_eclipse,dataset/7212722.npz
11147785,transit,dataset/11147785.npz
12418891,centroid_offset,dataset/12418891.npz
5649833,centroid_offset,dataset/5649833.npz
7846730,stellar_eclipse,dataset/7846730.npz
7695087,stellar_eclipse,dataset/7695087.npz
6182019,stellar_eclipse,dataset/6182019.npz
5816811,stellar_eclipse,dataset/5816811.npz
11975363,stellar_eclipse,dataset/11975363.npz
5397106,not_transit,dataset/5397106.npz
5471202,centroid_offset,dataset/5471202.npz
9653622,transit,dataset/9653622.npz
6962977,transit,dataset/6962977.npz
8773869,centroid_offset,dataset/8773869.npz
10905641,not_transit,dataset/10905641.npz
8895758,transit,dataset/8895758.npz
6890618,centroid_offset,dataset/6890618.npz
8806072,transit,dataset/8806072.npz
9895004,centroid_offset,dataset/9895004.npz
7101726,transit,dataset/7101726.npz
3341982,not_transit,dataset/3341982.npz
6630943,stellar_eclipse,dataset/6630943.npz
11805075,transit,dataset/11805075.npz
10090854,transit,dataset/10090854.npz
5544450,not_transit,dataset/5544450.npz
11496490,centroid_offset,dataset/11496490.npz
3851130,stellar_eclipse,dataset/3851130.npz
7281217,not_transit,dataset/7281217.npz
3327980,stellar_eclipse,dataset/3327980.npz
9777087,centroid_offset,dataset/9777087.npz
11338918,unlabeled,dataset/11338918.npz
3241604,stellar_eclipse,dataset/3241604.npz
7257373,stellar_eclipse,dataset/7257373.npz
6716545,transit,dataset/6716545.npz
7747103,transit,dataset/7747103.npz
11558882,stellar_eclipse,dataset/11558882.npz
7216284,transit,dataset/7216284.npz
4736439,not_transit,dataset/4736439.npz
11512246,transit,dataset/11512246.npz
8521059,stellar_eclipse,dataset/8521059.npz
7102316,transit,dataset/7102316.npz
8362974,transit,dataset/8362974.npz
6847018,stellar_eclipse,dataset/6847018.npz
4367544,stellar_eclipse,dataset/4367544.npz
12645057,transit,dataset/12645057.npz
9899410,centroid_offset,dataset/9899410.npz
2712825,not_transit,dataset/2712825.npz
7031742,centroid_offset,dataset/7031742.npz
4909707,not_transit,dataset/4909707.npz
9071593,transit,dataset/9071593.npz
9305012,not_transit,dataset/9305012.npz
6541920,transit,dataset/6541920.npz
9899607,stellar_eclipse,dataset/9899607.npz
7879648,stellar_eclipse,dataset/7879648.npz
5039441,stellar_eclipse,dataset/5039441.npz
10090219,stellar_eclipse,dataset/10090219.npz
4754831,not_transit,dataset/4754831.npz
6766748,stellar_eclipse,dataset/6766748.npz
6199716,centroid_offset,dataset/6199716.npz
7429287,not_transit,dataset/7429287.npz
8145958,transit,dataset/8145958.npz
8112324,stellar_eclipse,dataset/8112324.npz
8098728,stellar_eclipse,dataset/8098728.npz
9640921,centroid_offset,dataset/9640921.npz
11200767,stellar_eclipse,dataset/11200767.npz
3848972,stellar_eclipse,dataset/3848972.npz
5476671,centroid_offset,dataset/5476671.npz
7987086,stellar_eclipse,dataset/7987086.npz
8037926,not_transit,dataset/8037926.npz
5351250,transit,dataset/5351250.npz
11134079,stellar_eclipse,dataset/11134079.npz
6697817,transit,dataset/6697817.npz
12350136,transit,dataset/12350136.npz
9636569,stellar_eclipse,dataset/9636569.npz
11027722,stellar_eclipse,dataset/11027722.npz
8094221,stellar_eclipse,dataset/8094221.npz
6351097,centroid_offset,dataset/6351097.npz
4772095,not_transit,dataset/4772095.npz
6697716,stellar_eclipse,dataset/6697716.npz
5977541,stellar_eclipse,dataset/5977541.npz
5106313,transit,dataset/5106313.npz
5301750,transit,dataset/5301750.npz
5269407,stellar_eclipse,dataset/5269407.npz
2449245,transit,dataset/2449245.npz
6198182,transit,dataset/6198182.npz
3235282,not_transit,dataset/3235282.npz
10600261,transit,dataset/10600261.npz
8244295,Ephemeris match,dataset/8244295.npz
3745690,transit,dataset/3745690.npz
2720354,stellar_eclipse,dataset/2720354.npz
11853130,transit,dataset/11853130.npz
7200102,stellar_eclipse,dataset/7200102.npz
6145939,stellar_eclipse,dataset/6145939.npz
7868967,transit,dataset/7868967.npz
6311520,stellar_eclipse,dataset/6311520.npz
5818068,stellar_eclipse,dataset/5818068.npz
3544689,stellar_eclipse,dataset/3544689.npz
7203194,stellar_eclipse,dataset/7203194.npz
5698524,not_transit,dataset/5698524.npz
10684670,transit,dataset/10684670.npz
11124509,stellar_eclipse,dataset/11124509.npz
6279974,stellar_eclipse,dataset/6279974.npz
10019065,transit,dataset/10019065.npz
3962243,transit,dataset/3962243.npz
7812990,transit,dataset/7812990.npz
5181299,transit,dataset/5181299.npz
10274244,stellar_eclipse,dataset/10274244.npz
2987433,stellar_eclipse,dataset/2987433.npz
11671579,transit,dataset/11671579.npz
12644822,transit,dataset/12644822.npz
4540632,stellar_eclipse,dataset/4540632.npz
10337258,transit,dataset/10337258.npz
5728139,transit,dataset/5728139.npz
9092496,not_transit,dataset/9092496.npz
10070468,transit,dataset/10070468.npz
9551430,not_transit,dataset/9551430.npz
3102000,stellar_eclipse,dataset/3102000.npz
7750419,transit,dataset/7750419.npz
9790965,transit,dataset/9790965.npz
2852560,not_transit,dataset/2852560.npz
7106437,not_transit,dataset/7106437.npz
6228703,stellar_eclipse,dataset/6228703.npz
6309264,centroid_offset,dataset/6309264.npz
9963524,transit,dataset/9963524.npz
8106139,not_transit,dataset/8106139.npz
7281356,not_transit,dataset/7281356.npz
2438264,transit,dataset/2438264.npz
5307574,centroid_offset,dataset/5307574.npz
3449870,not_transit,dataset/3449870.npz
9714696,centroid_offset,dataset/9714696.npz
11252617,stellar_eclipse,dataset/11252617.npz
9944421,stellar_eclipse,dataset/9944421.npz
6792908,transit,dataset/6792908.npz
5951416,not_transit,dataset/5951416.npz
8680979,transit,dataset/8680979.npz
9655424,centroid_offset,dataset/9655424.npz
4055304,transit,dataset/4055304.npz
11152159,stellar_eclipse,dataset/11152159.npz
8222813,transit,dataset/8222813.npz
11768970,stellar_eclipse,dataset/11768970.npz
3228740,stellar_eclipse,dataset/3228740.npz
12066335,transit,dataset/12066335.npz
10802364,transit,dataset/10802364.npz
7456380,not_transit,dataset/7456380.npz
7199906,transit,dataset/7199906.npz
5769810,transit,dataset/5769810.npz
7691527,not_transit,dataset/7691527.npz
5471688,centroid_offset,dataset/5471688.npz
3544678,stellar_eclipse,dataset/3544678.npz
11709423,stellar_eclipse,dataset/11709423.npz
6364067,centroid_offset,dataset/6364067.npz
7362852,stellar_eclipse,dataset/7362852.npz
12453855,stellar_eclipse,dataset/12453855.npz
6609270,centroid_offset,dataset/6609270.npz
8042835,not_transit,dataset/8042835.npz
11037128,centroid_offset,dataset/11037128.npz
4243911,transit,dataset/4243911.npz
9008737,transit,dataset/9008737.npz
12643589,stellar_eclipse,dataset/12643589.npz
7025851,stellar_eclipse,dataset/7025851.npz
7377343,transit,dataset/7377343.npz
6042116,not_transit,dataset/6042116.npz
7008149,centroid_offset,dataset/7008149.npz
5820218,centroid_offset,dataset/5820218.npz
11308499,transit,dataset/11308499.npz
8506766,stellar_eclipse,dataset/8506766.npz
7583650,transit,dataset/7583650.npz
4843751,not_transit,dataset/4843751.npz
1724719,transit,dataset/1724719.npz
7888863,transit,dataset/7888863.npz
8240109,stellar_eclipse,dataset/8240109.npz
5380812,transit,dataset/5380812.npz
5565497,centroid_offset,dataset/5565497.npz
10486425,stellar_eclipse,dataset/10486425.npz
8646141,not_transit,dataset/8646141.npz
10141900,transit,dataset/10141900.npz
6470149,stellar_eclipse,dataset/6470149.npz
4173026,transit,dataset/4173026.npz
9489348,not_transit,dataset/9489348.npz
10026502,transit,dataset/10026502.npz
9429631,centroid_offset,dataset/9429631.npz
4285107,centroid_offset,dataset/4285107.npz
3732972,centroid_offset,dataset/3732972.npz
6342980,not_transit,dataset/6342980.npz
6471230,centroid_offset,dataset/6471230.npz
9655858,stellar_eclipse,dataset/9655858.npz
6594972,stellar_eclipse,dataset/6594972.npz
4990977,stellar_eclipse,dataset/4990977.npz
8256049,centroid_offset,dataset/8256049.npz
11869052,stellar_eclipse,dataset/11869052.npz
11904151,transit,dataset/11904151.npz
7747091,transit,dataset/7747091.npz
7468295,not_transit,dataset/7468295.npz
5894825,not_transit,dataset/5894825.npz
11912911,centroid_offset,dataset/11912911.npz
1718189,transit,dataset/1718189.npz
4832175,centroid_offset,dataset/4832175.npz
7009828,stellar_eclipse,dataset/7009828.npz
10094670,transit,dataset/10094670.npz
9692345,stellar_eclipse,dataset/9692345.npz
7757620,transit,dataset/7757620.npz
12062667,centroid_offset,dataset/12062667.npz
6307521,stellar_eclipse,dataset/6307521.npz
7377033,stellar_eclipse,dataset/7377033.npz
2438513,transit,dataset/2438513.npz
4275117,centroid_offset,dataset/4275117.npz
6507433,transit,dataset/6507433.npz
1996180,transit,dataset/1996180.npz
8443265,stellar_eclipse,dataset/8443265.npz
7115550,stellar_eclipse,dataset/7115550.npz
8081239,transit,dataset/8081239.npz
2437783,stellar_eclipse,dataset/2437783.npz
8608544,not_transit,dataset/8608544.npz
6960456,centroid_offset,dataset/6960456.npz
7841368,centroid_offset,dataset/7841368.npz
10030778,stellar_eclipse,dataset/10030778.npz
6383785,transit,dataset/6383785.npz
9119568,not_transit,dataset/9119568.npz
6426592,stellar_eclipse,dataset/6426592.npz
6891637,centroid_offset,dataset/6891637.npz
2165352,centroid_offset,dataset/2165352.npz
8013419,transit,dataset/8013419.npz
6058896,centroid_offset,dataset/6058896.npz
11616596,centroid_offset,dataset/11616596.npz
6182508,not_transit,dataset/6182508.npz
5871918,stellar_eclipse,dataset/5871918.npz
3228825,stellar_eclipse,dataset/3228825.npz
9157908,stellar_eclipse,dataset/9157908.npz
7777397,stellar_eclipse,dataset/7777397.npz
7466863,centroid_offset,dataset/7466863.npz
8106973,stellar_eclipse,dataset/8106973.npz
5710069,transit,dataset/5710069.npz
6119923,not_transit,dataset/6119923.npz
7366036,not_transit,dataset/7366036.npz
5513893,Ephemeris match,dataset/5513893.npz
10002866,transit,dataset/10002866.npz
10464050,transit,dataset/10464050.npz
7700871,centroid_offset,dataset/7700871.npz
3542588,centroid_offset,dataset/3542588.npz
11970988,transit,dataset/11970988.npz
7585481,transit,dataset/7585481.npz
8492101,Ephemeris match,dataset/8492101.npz
8007675,transit,dataset/8007675.npz
5195172,transit,dataset/5195172.npz
3632418,transit,dataset/3632418.npz
11232745,stellar_eclipse,dataset/11232745.npz
3970397,not_transit,dataset/3970397.npz
4077526,transit,dataset/4077526.npz
5616628,not_transit,dataset/5616628.npz
3946023,stellar_eclipse,dataset/3946023.npz
6697605,transit,dataset/6697605.npz
2853446,transit,dataset/2853446.npz
10005758,transit,dataset/10005758.npz
9021047,stellar_eclipse,dataset/9021047.npz
12406749,transit,dataset/12406749.npz
3555178,not_transit,dataset/3555178.npz
6615600,centroid_offset,dataset/6615600.npz
9652166,not_transit,dataset/9652166.npz
9178185,stellar_eclipse,dataset/9178185.npz
7886329,not_transit,dataset/7886329.npz
9179531,stellar_eclipse,dataset/9179531.npz
5475712,stellar_eclipse,dataset/5475712.npz
8330575,stellar_eclipse,dataset/8330575.npz
5512513,stellar_eclipse,dataset/5512513.npz
4826439,stellar_eclipse,dataset/4826439.npz
5114623,stellar_eclipse,dataset/5114623.npz
9777200,Ephemeris match,dataset/9777200.npz
10403228,transit,dataset/10403228.npz
6449358,stellar_eclipse,dataset/6449358.npz
9480189,transit,dataset/9480189.npz
11145831,centroid_offset,dataset/11145831.npz
4150624,stellar_eclipse,dataset/4150624.npz
11296437,not_transit,dataset/11296437.npz
8753657,transit,dataset/8753657.npz
9656397,stellar_eclipse,dataset/9656397.npz
7186665,stellar_eclipse,dataset/7186665.npz
6221385,transit,dataset/6221385.npz
8439323,transit,dataset/8439323.npz
7834712,transit,dataset/7834712.npz
8379547,stellar_eclipse,dataset/8379547.npz
9873254,transit,dataset/9873254.npz
6607357,transit,dataset/6607357.npz
6356400,transit,dataset/6356400.npz
7119080,not_transit,dataset/7119080.npz
11026304,transit,dataset/11026304.npz
9896018,transit,dataset/9896018.npz
5386904,centroid_offset,dataset/5386904.npz
9837083,stellar_eclipse,dataset/9837083.npz
9963265,transit,dataset/9963265.npz
4851283,centroid_offset,dataset/4851283.npz
3970233,stellar_eclipse,dataset/3970233.npz
1027438,not_transit,dataset/1027438.npz
11804437,transit,dataset/11804437.npz
8007644,transit,dataset/8007644.npz
9904006,transit,dataset/9904006.npz
4844004,stellar_eclipse,dataset/4844004.npz
5653072,centroid_offset,dataset/5653072.npz
10972902,not_transit,dataset/10972902.npz
3561464,transit,dataset/3561464.npz
6526377,centroid_offset,dataset/6526377.npz
9640907,centroid_offset,dataset/9640907.npz
9413156,transit,dataset/9413156.npz
8149484,stellar_eclipse,dataset/8149484.npz
9474483,stellar_eclipse,dataset/9474483.npz
7093401,transit,dataset/7093401.npz
7021681,transit,dataset/7021681.npz
9594992,not_transit,dataset/9594992.npz
9159301,stellar_eclipse,dataset/9159301.npz
7375100,not_transit,dataset/7375100.npz
1026032,stellar_eclipse,dataset/1026032.npz
6634112,transit,dataset/6634112.npz
6312171,unlabeled,dataset/6312171.npz
11442793,transit,dataset/11442793.npz
8739209,not_transit,dataset/8739209.npz
5024177,stellar_eclipse,dataset/5024177.npz
4470888,not_transit,dataset/4470888.npz
7918217,stellar_eclipse,dataset/7918217.npz
5513857,centroid_offset,dataset/5513857.npz
6364162,centroid_offset,dataset/6364162.npz
4242147,transit,dataset/4242147.npz
8081899,transit,dataset/8081899.npz
4249725,transit,dataset/4249725.npz
7429287,transit,dataset/7429287.npz
5356593,stellar_eclipse,dataset/5356593.npz
8651551,stellar_eclipse,dataset/8651551.npz
7612691,centroid_offset,dataset/7612691.npz
